timestamp_unix,mode,phase,ip,request_id,task_type,payload_bytes,status_code,response_ms,outcome,error
1775362007.195,flood,attack,192.168.100.10,1,factorial,36,200,405.8,allowed,
1775362007.245,flood,attack,192.168.100.10,3,addition,49,200,401.0,allowed,
1775362007.221,flood,attack,192.168.100.10,2,factorial,36,200,458.0,allowed,
1775362007.305,flood,attack,192.168.100.10,5,addition,49,200,415.8,allowed,
1775362007.268,flood,attack,192.168.100.10,4,multiplication,54,200,538.8,allowed,
1775362007.337,flood,attack,192.168.100.10,6,addition,49,200,523.7,allowed,
1775362007.358,flood,attack,192.168.100.10,7,factorial,36,200,597.4,allowed,
1775362007.404,flood,attack,192.168.100.10,9,string_length,78,200,574.6,allowed,
1775362007.380,flood,attack,192.168.100.10,8,factorial,36,200,646.4,allowed,
1775362007.457,flood,attack,192.168.100.10,11,addition,49,200,600.1,allowed,
1775362007.481,flood,attack,192.168.100.10,12,factorial,36,200,621.1,allowed,
1775362007.594,flood,attack,192.168.100.10,17,addition,48,200,618.7,allowed,
1775362007.524,flood,attack,192.168.100.10,14,factorial,36,200,698.4,allowed,
1775362007.503,flood,attack,192.168.100.10,13,string_length,90,200,903.9,allowed,
1775362007.573,flood,attack,192.168.100.10,16,addition,49,200,852.5,allowed,
1775362007.549,flood,attack,192.168.100.10,15,factorial,36,200,913.3,allowed,
1775362007.617,flood,attack,192.168.100.10,18,factorial,36,200,929.9,allowed,
1775362007.751,flood,attack,192.168.100.10,24,addition,49,200,864.1,allowed,
1775362007.436,flood,attack,192.168.100.10,10,factorial,36,200,1191.0,allowed,
1775362007.706,flood,attack,192.168.100.10,22,addition,49,200,939.5,allowed,
1775362007.819,flood,attack,192.168.100.10,27,string_length,54,200,933.4,allowed,
1775362007.638,flood,attack,192.168.100.10,19,factorial,36,200,1212.1,allowed,
1775362007.661,flood,attack,192.168.100.10,20,string_length,54,200,1208.7,allowed,
1775362007.797,flood,attack,192.168.100.10,26,find_vowels,100,200,1076.4,allowed,
1775362007.683,flood,attack,192.168.100.10,21,multiplication,55,200,1194.1,allowed,
1775362007.773,flood,attack,192.168.100.10,25,multiplication,55,200,1258.9,allowed,
1775362007.936,flood,attack,192.168.100.10,32,factorial,36,200,1151.5,allowed,
1775362007.891,flood,attack,192.168.100.10,30,string_length,66,200,1296.9,allowed,
1775362007.844,flood,attack,192.168.100.10,28,multiplication,54,200,1344.6,allowed,
1775362007.869,flood,attack,192.168.100.10,29,factorial,36,200,1368.2,allowed,
1775362007.914,flood,attack,192.168.100.10,31,factorial,36,200,1416.5,allowed,
1775362007.957,flood,attack,192.168.100.10,33,string_length,66,200,1419.0,allowed,
1775362008.052,flood,attack,192.168.100.10,37,multiplication,55,200,1435.7,allowed,
1775362008.231,flood,attack,192.168.100.10,45,factorial,36,200,1293.0,allowed,
1775362008.185,flood,attack,192.168.100.10,43,string_length,78,200,1341.8,allowed,
1775362008.030,flood,attack,192.168.100.10,36,string_length,66,200,1580.9,allowed,
1775362007.728,flood,attack,192.168.100.10,23,factorial,36,200,1887.0,allowed,
1775362008.141,flood,attack,192.168.100.10,41,addition,49,200,1515.4,allowed,
1775362008.207,flood,attack,192.168.100.10,44,addition,49,200,1507.1,allowed,
1775362008.299,flood,attack,192.168.100.10,48,find_vowels,60,200,1465.8,allowed,
1775362008.425,flood,attack,192.168.100.10,53,factorial,36,200,1512.1,allowed,
1775362008.396,flood,attack,192.168.100.10,52,addition,49,200,1567.6,allowed,
1775362008.164,flood,attack,192.168.100.10,42,find_vowels,60,200,1802.2,allowed,
1775362008.467,flood,attack,192.168.100.10,55,find_vowels,100,200,1596.5,allowed,
1775362008.374,flood,attack,192.168.100.10,51,factorial,36,200,1703.9,allowed,
1775362008.276,flood,attack,192.168.100.10,47,factorial,36,200,1823.4,allowed,
1775362008.532,flood,attack,192.168.100.10,58,multiplication,54,200,1652.4,allowed,
1775362008.345,flood,attack,192.168.100.10,50,addition,49,200,1872.2,allowed,
1775362008.773,flood,attack,192.168.100.10,69,addition,49,503,1479.4,overloaded,
1775362008.575,flood,attack,192.168.100.10,60,string_length,54,200,1687.1,allowed,
1775362008.952,flood,attack,192.168.100.10,77,find_vowels,100,503,1559.4,overloaded,
1775362008.930,flood,attack,192.168.100.10,76,string_length,78,503,1598.9,overloaded,
1775362008.708,flood,attack,192.168.100.10,66,multiplication,55,200,1850.0,allowed,
1775362008.973,flood,attack,192.168.100.10,78,find_vowels,80,503,1601.6,overloaded,
1775362009.162,flood,attack,192.168.100.10,86,string_length,90,503,1423.9,overloaded,
1775362008.119,flood,attack,192.168.100.10,40,factorial,36,200,2471.3,allowed,
1775362008.995,flood,attack,192.168.100.10,79,find_vowels,80,503,1609.6,overloaded,
1775362008.320,flood,attack,192.168.100.10,49,factorial,36,200,2287.7,allowed,
1775362009.114,flood,attack,192.168.100.10,84,factorial,36,503,1507.3,overloaded,
1775362009.090,flood,attack,192.168.100.10,83,string_length,66,503,1551.7,overloaded,
1775362009.141,flood,attack,192.168.100.10,85,find_vowels,60,503,1506.5,overloaded,
1775362008.554,flood,attack,192.168.100.10,59,string_length,66,200,2114.4,allowed,
1775362008.750,flood,attack,192.168.100.10,68,multiplication,54,200,1921.1,allowed,
1775362009.229,flood,attack,192.168.100.10,89,string_length,78,503,1470.4,overloaded,
1775362009.251,flood,attack,192.168.100.10,90,addition,49,503,1448.9,overloaded,
1775362009.206,flood,attack,192.168.100.10,88,find_vowels,100,503,1507.1,overloaded,
1775362008.686,flood,attack,192.168.100.10,65,find_vowels,100,200,2086.9,allowed,
1775362008.908,flood,attack,192.168.100.10,75,find_vowels,100,200,1898.8,allowed,
1775362008.665,flood,attack,192.168.100.10,64,find_vowels,60,200,2173.9,allowed,
